azuay;cuenca
bolivar;guaranda
cañar;azogues
carchi;tulcan
cotopaxi;latacunga
chimborazo;riobamba
el oro;machala
esmeraldas;esmeraldas
guayas;guayaquil
imbabura;ibarra
loja;loja
los rios;babahoyo
manabi;portoviejo
morona santiago;macas
napo;tena
pastaza;puyo
pichincha;quito
tungurahua;ambato
zamora chinchipe;zamora
galapagos;puerto baquerizo moreno
sucumbios;nueva loja
orellana;francisco de orellana
santo domingo de los tsachilas;santo domingo
santa elena;santa elena
otro